F1 Score,Recall,Precision,Accuracy,Average Error,MSE,RMSE,Elapsed Time
0.5042583819605017,0.5064064656022078,0.5508380237373692,0.5064064656022078,5.960603742953729,92.06498164302288,9.499136971657665,0.9027321338653564
0.7034346927682964,0.7056968263355017,0.7392558221683411,0.7056968263355017,3.11595393111034,34.84176990630599,5.741666420152676,0.876676082611084
0.8809283249128835,0.8827123989749655,0.8985860344842701,0.8827123989749655,2.089621430930682,23.32433988310277,4.282397801754175,0.874793291091919
0.9143013995293604,0.9162231421249754,0.9249300334067989,0.9162231421249754,1.8407746508489191,19.509734484682937,3.478717554573487,0.8809106349945068
0.9191606661009027,0.9205598265326237,0.9306873106501168,0.9205598265326237,1.762911809741797,18.336872558522042,3.217872870361365,0.8490571975708008
0.9244828812970325,0.9252907549773309,0.935802425910959,0.9252907549773309,1.6414459681031717,16.551713219960643,3.0259793631585885,0.8876147270202637
0.9241747441182725,0.9258821210329193,0.9352699282427877,0.9258821210329193,1.5282119602348436,14.75010279907187,2.7943516487317464,0.8799710273742676
0.923466597575135,0.9250936329588015,0.9348930610314408,0.9250936329588015,1.4873848028414889,13.191117866478692,2.559581343430358,0.8901777267456055
0.9250902035578229,0.9268677311255668,0.9367107126374455,0.9268677311255668,1.3917438120289827,12.488897406526272,2.533131740534237,0.9053125381469727
0.9259386906563553,0.9272619751626257,0.9376843713922367,0.9272619751626257,1.355018648914778,11.984421241225364,2.4506992404565118,0.9108335971832275
0.9248717942537414,0.9266706091070372,0.9363380300843341,0.9266706091070372,1.366805908491265,12.640579786765352,2.4562014973517754,0.8704817295074463
0.9271016757111671,0.9290360733293909,0.938107373604121,0.9290360733293909,1.2165358438600744,10.779630510764532,2.387982951348677,0.8232057094573975
0.9278757923748685,0.9298245614035088,0.9393850509610414,0.9298245614035088,1.1769593146047364,10.470644990748083,2.3205205967876488,0.9040648937225342
0.9275134325660584,0.9292331953479204,0.9388444314080034,0.9292331953479204,1.303312766366984,11.933061062648692,2.6004185694817816,0.8875687122344971
0.9276417706275315,0.9296274393849793,0.9392389544222779,0.9296274393849793,1.2047758371507145,10.956149146767705,2.316631634946244,0.9378011226654053
0.9284122168828378,0.9302188054405677,0.9412255309357617,0.9302188054405677,1.1071637118497202,9.085137016477223,2.224775555957535,0.9151749610900879
0.9292894796414329,0.9308101714961561,0.9420458005319033,0.9308101714961561,1.1414100461763075,9.619372925661585,2.3770022714641748,0.8768982887268066
0.9240163873731292,0.9264734870885077,0.934947324287951,0.9264734870885077,1.3837108767703625,12.947578641289981,2.478855022307959,0.8302085399627686
0.9258543444615207,0.9274590971811552,0.9375988911323032,0.9274590971811552,1.3729716381676405,13.261605721502628,2.5829701079806733,0.9097354412078857
0.9270678417158489,0.928641829292332,0.9389862946042722,0.928641829292332,1.079748425936666,9.16535054483508,2.175989101577304,0.8842332363128662
0.9274471468657798,0.9290360733293909,0.9389503528144082,0.9290360733293909,1.1550571009477821,9.881683555085617,2.219217773732535,0.9459390640258789
0.9249670814837595,0.9268677311255668,0.935742057795343,0.9268677311255668,1.3626025519928089,12.129034863570945,2.625612046587398,0.8836438655853271
0.9258492950568472,0.9276562191996846,0.935901467938724,0.9276562191996846,1.2864488035195454,10.94416218756425,2.5008322831956953,0.8909018039703369
0.923783375191694,0.9252907549773309,0.9357113378550399,0.9252907549773309,1.2594167335630693,11.174311686785913,2.436295428332173,0.8452122211456299
0.9297087116848327,0.931598659570274,0.9413272017204601,0.931598659570274,1.0413193432160956,8.183582988222163,2.223058875775266,0.8593826293945312
0.9263965553967602,0.928641829292332,0.9377572575523666,0.928641829292332,1.0239704447861182,7.256898992569096,2.0122767820385925,0.8052897453308105
0.9278893468585934,0.9288389513108615,0.9417158011185213,0.9288389513108615,1.1537661440805567,9.36918583135078,2.48682450647434,0.8631465435028076
0.9277714622006181,0.9300216834220383,0.9386472751003238,0.9300216834220383,1.0715529159908683,7.764576027256439,2.2221932572549217,0.8193967342376709
0.930570088112365,0.931598659570274,0.9428303446340109,0.931598659570274,1.1166167577837351,9.018120245542926,2.256192326708535,0.8411865234375
0.9279875788381828,0.9296274393849793,0.9394251120892162,0.9296274393849793,1.0435737004860177,7.9740872910976,2.2047469860414877,0.984215497970581
0.9294142403948424,0.931598659570274,0.9410361694069558,0.931598659570274,0.9812633413817284,7.397332804652392,2.1360970333978586,0.9317395687103271
0.9299531258140832,0.9312044155332151,0.9434427844096679,0.9312044155332151,0.9894171014700143,6.8986310100743085,2.0831229360936168,0.8689241409301758
0.9306691359268169,0.9327813916814508,0.941755453080113,0.9327813916814508,0.9598569282892696,6.427522542367903,1.9339055862996997,0.924309492111206
0.9269843768535053,0.9292331953479204,0.9378312556313739,0.9292331953479204,1.1323579293432358,8.42070990101918,2.097154055345199,0.9225423336029053
0.9302537163529129,0.9314015375517445,0.9436005099222131,0.9314015375517445,0.9859686923606059,6.934733750403854,1.9758312818259574,0.9376068115234375
0.9310579027716449,0.9329785136999803,0.9417099354858077,0.9329785136999803,1.162746378386419,9.600976591182777,2.429765952549572,0.8213856220245361
0.9290279556161467,0.9314015375517445,0.9402057829450253,0.9314015375517445,1.040902210520198,8.505273004963728,2.240088568025588,0.8635401725769043
0.9326245613038165,0.9339641237926276,0.9461084434325121,0.9339641237926276,0.9495982537457573,7.5115957353070755,2.2032856788832116,0.8961336612701416
