max_depth,n_learner,f1_score,elapsed_time,total_score
49,13,0.953917476,1.490700722,0.890010469
32,9,0.773057871,1.030652523,0.730751346
49,32,0.953348464,3.652755976,0.867820905
49,13,0.953917476,1.490803719,0.890009439
26,9,0.673984256,1.030547142,0.637678785
47,30,0.954949751,3.442431927,0.873525431
49,9,0.95288055,1.040645361,0.893474097
49,9,0.95288055,1.025810957,0.893622441
43,9,0.91881572,1.040435791,0.865411362
48,30,0.954085979,3.44178009,0.871668178
49,9,0.95288055,1.03055191,0.893575031
49,9,0.95288055,1.040478468,0.893475765
49,9,0.95288055,1.030308962,0.893577461
49,9,0.95288055,1.050828218,0.893372268
49,9,0.95288055,1.030311108,0.893577439
22,9,0.581699935,1.030529261,0.549394642
49,26,0.95284919,2.961499929,0.874234191
49,9,0.95288055,1.040439129,0.893476159
26,9,0.673984256,1.030219793,0.637682058
49,9,0.95288055,1.030107021,0.89357948
26,9,0.673984256,1.030538082,0.637678875
26,9,0.673984256,1.040667772,0.637577578
28,9,0.677584948,1.0303514,0.639281434
26,9,0.673984256,1.040355206,0.637580704
75,9,0.947662292,1.117417574,0.861488116
49,9,0.95288055,1.030658245,0.893573968
49,9,0.95288055,1.040333509,0.893477215
49,9,0.95288055,1.03063345,0.893574216
49,9,0.95288055,1.040422916,0.893476321
26,9,0.673984256,1.040496826,0.637579288
26,9,0.673984256,1.080322981,0.637181026
26,9,0.673984256,1.030708551,0.637677171
26,9,0.673984256,1.03968811,0.637587375
49,9,0.95288055,1.040659428,0.893473956
26,9,0.673984256,1.020699739,0.637777259
49,9,0.95288055,1.040784359,0.893472707
49,9,0.95288055,1.040843487,0.893472115
49,9,0.95288055,1.050597429,0.893374576
49,9,0.95288055,1.03028059,0.893577744
49,9,0.95288055,1.04060173,0.893474533
49,9,0.95288055,1.070451736,0.893176033
42,1,0.728502042,0.120069742,0.685301344
26,9,0.673984256,1.030542135,0.637678835
26,9,0.673984256,1.030660629,0.63767765
49,9,0.95288055,1.030531406,0.893575236
26,9,0.673984256,1.030630827,0.637677948
100,9,0.94829109,1.040587425,0.837885215
49,9,0.95288055,1.030447245,0.893576078
49,9,0.95288055,1.040519238,0.893475358
49,9,0.95288055,1.030373812,0.893576812
49,9,0.95288055,1.040464163,0.893475909
49,9,0.95288055,1.030508041,0.89357547
49,9,0.95288055,1.040326357,0.893477287
49,9,0.95288055,1.040411234,0.893476438
49,9,0.95288055,1.030493736,0.893575613
49,9,0.95288055,1.060588837,0.893274662
49,9,0.95288055,1.040360212,0.893476948
49,9,0.95288055,1.040549517,0.893475055
49,49,0.951863834,5.671832561,0.846145508
49,9,0.95288055,1.024776459,0.893632786
49,9,0.95288055,1.04058671,0.893474683
49,44,0.95203039,5.072553873,0.852304851
49,9,0.95288055,1.030421019,0.89357634
49,16,0.953993446,1.831250668,0.886680939
99,9,0.947208712,1.04080987,0.837800614
49,9,0.95288055,1.040776968,0.89347278
49,9,0.95288055,1.070289135,0.893177659
49,9,0.95288055,1.030507326,0.893575477
49,9,0.95288055,1.050462246,0.893375928
49,9,0.95288055,1.070346355,0.893177087
49,9,0.95288055,1.030461073,0.893575939
49,9,0.95288055,1.040483713,0.893475713
49,9,0.95288055,1.030579805,0.893574752
49,31,0.954273913,3.59100318,0.869363881
49,9,0.95288055,1.050785542,0.893372695
49,9,0.95288055,1.039817095,0.893482379
49,9,0.95288055,1.030654907,0.893574001
49,9,0.95288055,1.030718327,0.893573367
49,9,0.95288055,1.050792694,0.893372623
49,9,0.95288055,1.030550241,0.893575048
49,9,0.95288055,1.030482769,0.893575722
49,9,0.95288055,1.030428171,0.893576268
49,9,0.95288055,1.030539513,0.893575155
46,9,0.9158525,1.030544519,0.859547055
49,5,0.934849913,0.600306511,0.879846848
49,9,0.95288055,1.030526161,0.893575289
49,9,0.95288055,1.030810118,0.893572449
49,9,0.95288055,1.040714502,0.893473405
