F1 Score,Recall,Precision,Accuracy,Average Error,MSE,RMSE,Elapsed Time
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509956121
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539928913
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.52995038
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519934654
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509951353
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549931288
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539929152
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509931326
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529933453
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539950609
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509951591
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.53994751
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529915333
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529950142
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529914379
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529933929
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539912701
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509916782
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539932489
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.599902391
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539949656
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529932976
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509933472
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539931536
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.499935389
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509935856
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539929628
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549914837
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.5499506
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549928665
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529946804
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549926758
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509937286
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.569927692
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509934425
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.559928656
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529931784
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519913673
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509953499
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549933672
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539950132
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.52995038
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509937286
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529933691
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509934425
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509930372
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.499953032
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509950876
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.53994894
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549929142
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509933949
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529952526
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509935141
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.499934196
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509935617
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509952784
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529934645
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.569944859
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539933443
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.559931755
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549953461
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539930344
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.499953985
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549931049
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519934654
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.50993681
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509934187
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529930592
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.499953508
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549931526
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519954681
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539933443
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529934168
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519935131
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.53993392
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529931784
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529934406
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.569928885
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519933462
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509936094
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519936323
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529936314
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529934168
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509954453
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.52993536
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509937286
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509935141
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529932261
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509955883
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529950142
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509935141
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519934654
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509933949
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539932013
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529925585
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.53993082
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519935369
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519950628
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.559917212
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509955883
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.579929113
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519935369
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539932489
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509933949
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509934664
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509951353
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539932013
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549954653
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529937029
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509937763
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529948235
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549925804
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529930592
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519933939
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539935589
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549929619
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529934406
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.583995819
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.574831009
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509936094
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.499937773
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549930811
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509936333
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529933691
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519933462
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529948473
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549951315
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.53993082
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539932013
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509955883
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509937286
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519948244
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519935131
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509934664
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549932003
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539946318
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519936085
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549949408
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.549932241
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509933949
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.529932737
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.509937763
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539955378
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539913177
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.519932985
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539932013
0.953344681,0.954859058,0.964915134,0.954859058,0.347855155,2.211434488,1.294541736,0.539931536
