F1 Score,Recall,Precision,Accuracy,Average Error,MSE,RMSE,Elapsed Time
0.00011315706712531393,0.005716538537354623,5.768056056567401e-05,0.005716538537354623,17.30134559894299,392.4394557523423,19.25684777286668,0.06371092796325684
0.0004627994295063368,0.005519416518825153,0.00032193968841385943,0.005519416518825153,17.055770171392965,386.53529297735486,19.079499264701678,0.052582502365112305
0.0015134529870682364,0.010447466982061896,0.0014806786708141484,0.010447466982061896,17.586362843985913,407.9303260199137,19.738434290116942,0.05094146728515625
0.0049026284583096125,0.012812931204415533,0.004911287821260283,0.012812931204415533,14.926511330048621,330.6692269509795,16.994757186311563,0.047921180725097656
0.008104038489752694,0.018332347723240685,0.012182155676228516,0.018332347723240685,15.782419186044805,351.67279466619675,17.806674241177166,0.05317258834838867
0.022092797427672308,0.031736644983244626,0.029115042628090518,0.031736644983244626,17.07304868914067,397.00612741210676,19.4107606520553,0.052942514419555664
0.028309561265661976,0.034102109205598266,0.04185873876101718,0.034102109205598266,14.821063646304799,331.54752136752137,17.056267898357792,0.052176713943481445
0.03948813448080801,0.04356396609501281,0.06495643056357275,0.04356396609501281,14.264485944261958,322.0073789173789,16.617386229751308,0.045340538024902344
0.062318906101060854,0.06899270648531441,0.10169767985539244,0.06899270648531441,14.560268552410188,331.982329133257,17.010985152880334,0.05199146270751953
0.09445949930740932,0.0989552533017938,0.143146792555205,0.0989552533017938,14.519685490858663,331.5981596029019,17.045529141533542,0.05365490913391113
0.11953748284764634,0.12142716341415336,0.17812652436837387,0.12142716341415336,13.988636932590387,321.91794548712073,16.60447928086243,0.04704594612121582
0.11610197304715204,0.11314803863591563,0.1830606091523715,0.11314803863591563,14.26187678733252,326.01372338238315,16.785469826978872,0.05002951622009277
0.18209738890051133,0.16538537354622512,0.2786854001879652,0.16538537354622512,14.02661732350059,321.86725497106937,16.593047072681106,0.04485368728637695
0.21776257051748463,0.21013207175241475,0.3201636635183065,0.21013207175241475,12.036046932809029,264.09456486621434,13.926798566710074,0.051749467849731445
0.21699264879821975,0.19988172678888233,0.34394720848926996,0.19988172678888233,13.454714947566567,295.4108453020824,15.504654605104585,0.050015926361083984
0.2609958256550206,0.24088310664301202,0.3966674851692793,0.24088310664301202,5.91851330058492,64.10191588098805,7.98307319301085,0.05331158638000488
0.2494630282461784,0.23733491030948156,0.36287005460884225,0.23733491030948156,6.16395549250743,75.60130290480807,8.655686247124615,0.0440976619720459
0.31050490261329877,0.2943031736644983,0.44725907654756136,0.2943031736644983,5.650208906000649,66.28004904984286,8.107628362841988,0.05456423759460449
0.33105591169054616,0.3100729351468559,0.4650886753724297,0.3100729351468559,5.582897532192017,66.81366875201927,8.148698612595204,0.05001211166381836
0.3339557562415043,0.3151981076286221,0.46152316348219224,0.3151981076286221,5.113598441913612,57.33204335183717,7.543781283142461,0.047823429107666016
0.4084886549365367,0.3835994480583481,0.5539182716051243,0.3835994480583481,4.599458482282342,54.328973184127825,7.308384039420118,0.048508644104003906
0.4591238643160416,0.430120244431303,0.6047690928950038,0.430120244431303,4.5933929993542835,49.882098863335976,7.049939103147589,0.05350661277770996
0.4783934394262956,0.4559432288586635,0.6234345833556993,0.4559432288586635,4.171422294209965,40.95643757159221,6.397256986646517,0.053424835205078125
0.4480039111665842,0.4255864380051252,0.5597393501129606,0.4255864380051252,4.69129050558024,54.198120245542924,7.305262318789002,0.0510106086730957
0.46273048636869046,0.4307116104868914,0.6136192400651951,0.4307116104868914,3.9338238821309273,40.11950303991541,6.333684914043434,0.05825614929199219
0.5222517626834183,0.5030553912872068,0.6445025392682908,0.5030553912872068,3.281932390979535,34.86206919846095,5.866798381383204,0.05001664161682129
0.6108406409343424,0.5834811748472304,0.7455697348384559,0.5834811748472304,3.4803386822318476,37.214234146914556,6.033797177405934,0.05346965789794922
0.6182818256118935,0.5911689335698798,0.7490724726055052,0.5911689335698798,3.1409033318788073,33.2474567509619,5.664967356146483,0.05653667449951172
0.6553198021043612,0.6325645574610684,0.7715756011516992,0.6325645574610684,3.152758522535018,33.27931036508356,5.565163547983384,0.057170867919921875
0.6650299462740091,0.6493199290360734,0.771157903710325,0.6493199290360734,2.3792232729088334,26.031470614151022,5.068664900765637,0.06394004821777344
0.7180039305647451,0.7054997043169722,0.8188440018342801,0.7054997043169722,2.12871665842932,23.10846682527095,4.728314311861653,0.060761213302612305
0.7127481754306041,0.697023457520205,0.8117701670786222,0.697023457520205,1.926020725494105,17.800595353481953,4.177993648613041,0.04552268981933594
0.7481528422895557,0.7307313226887443,0.8321617067019319,0.7307313226887443,1.8258032364974721,20.853023173847916,4.51056672769388,0.05794048309326172
0.7247682927793584,0.7043169722057954,0.8258763274174832,0.7043169722057954,1.7494358401694179,18.19979616412606,4.219620696711041,0.061960697174072266
0.8061964258398405,0.8018923713778829,0.8598747846864893,0.8018923713778829,1.1122319135954488,9.690370076658736,3.0906981439464496,0.05800151824951172
0.8156826651442466,0.8123398383599448,0.8653022705096817,0.8123398383599448,1.2179092408465324,11.66669926865803,3.389491983421961,0.04682278633117676
0.7440147845963472,0.7271831263552139,0.8369996011541129,0.7271831263552139,1.8402800375751394,19.231482362616383,4.380821450169411,0.05803036689758301
0.7593024535611718,0.7372363493002169,0.8513335722926063,0.7372363493002169,1.7246326668100018,17.787003553910772,4.211722531114332,0.04902935028076172
0.802232881993114,0.7934161245811157,0.8618125815242001,0.7934161245811157,1.3363947770117204,12.684937586277792,3.532591721746281,0.049066781997680664
0.8145011069575095,0.8080031539522965,0.8652493180228797,0.8080031539522965,1.145661306485531,11.56629189062179,3.3570745256743897,0.05257606506347656
0.8094512913911802,0.8058348117484723,0.8639542021728621,0.8058348117484723,1.1363737745870133,10.012280964549007,3.13053923170372,0.05633711814880371
0.8137815647311124,0.8109599842302385,0.8628838308782845,0.8109599842302385,1.0551714811090205,8.464175404587776,2.9012413090440163,0.05351114273071289
0.8374446682876819,0.8379657007687759,0.8751381809010566,0.8379657007687759,0.9388518274946668,7.695817840044644,2.7542257246665662,0.05737185478210449
0.8345388545999991,0.8334318943425981,0.8792477807460989,0.8334318943425981,0.9843127659479683,8.388770816812054,2.8288866350181663,0.05183601379394531
0.8418539310435484,0.8415138971023063,0.8801505992515168,0.8415138971023063,1.0134899648013829,7.864180691397187,2.731148037822907,0.06469058990478516
0.8498164277060204,0.850187265917603,0.8843274109614965,0.850187265917603,0.9453749394126169,7.1219807912591415,2.628686538642994,0.05665254592895508
0.8346771019621206,0.8340232603981865,0.8740322715211502,0.8340232603981865,1.1978987275310082,12.31465474197433,3.4580025259413785,0.06136822700500488
0.8469705137580609,0.8480189237137788,0.8825228647807204,0.8480189237137788,1.1044624223785775,10.02408435398126,3.069512511572244,0.06067299842834473
0.8466752928377226,0.8472304356396609,0.8801994728697515,0.8472304356396609,1.0991766410651695,10.016364143683731,3.0938826130355945,0.06009626388549805
0.8426208001066363,0.8436822393061305,0.8769722661013374,0.8436822393061305,1.0668929940439236,9.206659617587453,2.933904037210096,0.05108213424682617
0.8420850973821388,0.84387936132466,0.8763388682820733,0.84387936132466,1.0602674407225285,9.300311921755222,2.9603561516119608,0.05674552917480469
0.8447589673021417,0.846836191602602,0.8776812650347097,0.846836191602602,1.0876267599437262,9.698287661174259,3.0121910375366716,0.05650019645690918
0.8366572002644589,0.8352059925093633,0.879085393799986,0.8352059925093633,1.0550898627745724,8.910004699386143,2.8816935606938636,0.06357312202453613
0.8479185202497831,0.8499901438990736,0.8807627095968601,0.8499901438990736,1.0790983992129297,9.929522718594884,3.069224577338757,0.056497812271118164
0.8496528823553353,0.8517642420658388,0.8800092771416598,0.8517642420658388,1.1106201416206047,10.293994771932917,3.135179521877267,0.04718756675720215
0.8428971808100438,0.8446678493987778,0.8778897750495062,0.8446678493987778,1.0869932048470308,9.69447851499398,3.030643474770789,0.05539441108703613
0.8439455520694321,0.846441947565543,0.8772688684279734,0.846441947565543,1.0746111193169743,9.901759038975534,3.064105259980012,0.05043673515319824
0.8440646061498734,0.8470333136211314,0.8746991420545962,0.8470333136211314,1.0353992430412997,8.986862866038123,2.885721862917545,0.05560469627380371
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.05348038673400879
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.043383121490478516
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.05355072021484375
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.059955596923828125
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.050313472747802734
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.05350160598754883
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.0550994873046875
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.05210113525390625
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.06346631050109863
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.04636096954345703
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.050208091735839844
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.062391042709350586
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.06353020668029785
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.0487825870513916
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.05048632621765137
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.04969000816345215
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.08271670341491699
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.07553696632385254
