F1 Score,Recall,Precision,Accuracy,Average Error,MSE,RMSE,Elapsed Time
0.8499091915352098,0.8527498521584861,0.8824855894169351,0.8527498521584861,1.040533238307811,9.19877492877493,2.9397624604111203,0.053473472595214844
0.8457668029628413,0.8486102897693673,0.8755464525144991,0.8486102897693673,1.0920965043134474,9.870656445501806,3.0652437566766735,0.07047462463378906
0.9091734637949891,0.9105066035876207,0.927810076775186,0.9105066035876207,0.7902840678303654,7.155687725790819,2.54092205181399,0.0934295654296875
0.9263712784215118,0.9274590971811552,0.9432110139679626,0.9274590971811552,0.5220046935681198,3.58247246453432,1.7938509430092155,0.12950515747070312
0.9368845663366056,0.9381036861817466,0.9513291076271562,0.9381036861817466,0.4852298770868339,3.4113872000469936,1.7149902408805058,0.1523876190185547
0.9454550590678055,0.9469741770155726,0.9579879431298708,0.9469741770155726,0.4460998896270505,3.83839046024613,1.7825552877247308,0.17183542251586914
0.946586245653035,0.9481569091267494,0.9590007370906246,0.9481569091267494,0.436663143090046,3.5268599289217843,1.7591146132078148,0.21367597579956055
0.9485186884034768,0.9503252513305737,0.9601257499099013,0.9503252513305737,0.38880620396669247,2.9732243663171496,1.6713522238007643,0.2018444538116455
0.9534021022226057,0.9544648137196925,0.9653139449857367,0.9544648137196925,0.32251784370915265,2.1011957000616794,1.4174651046242819,0.23560261726379395
0.9540621683321101,0.9552533017938104,0.965800696773494,0.9552533017938104,0.32130523941260264,2.0426319499515375,1.3978585943589688,0.2706935405731201
0.9533401384188577,0.9540705696826336,0.9650976763779837,0.9540705696826336,0.30444295325379905,1.4688169295385791,1.1311904866655436,0.3006167411804199
0.9542522970926958,0.9548590577567514,0.9658965681141909,0.9548590577567514,0.2895152049432583,1.3709992069785883,1.1003339016297045,0.31449055671691895
0.9545899380735711,0.9556475458308693,0.9658678602646669,0.9556475458308693,0.28000150433366033,1.282583781243575,1.032511643038971,0.3020188808441162
0.9561908373385744,0.957224521979105,0.9673962883602151,0.957224521979105,0.2661650806598926,1.2912162598760537,1.0327125869262712,0.38103365898132324
0.9570648429789904,0.9582101320717524,0.9681323549744603,0.9582101320717524,0.2561197461278096,1.2195523834699091,0.9826030752884547,0.3710486888885498
0.9572539240193664,0.9582101320717524,0.9690500313800137,0.9582101320717524,0.24043093063815682,1.1669818192498604,0.96820065682832,0.40178370475769043
0.9570458983806869,0.9582101320717524,0.9681010176279246,0.9582101320717524,0.25622433531650235,1.577798337592152,1.166274751316842,0.4448812007904053
0.9593496354350068,0.9601813522570471,0.9706779684603458,0.9601813522570471,0.2162311142526868,0.9865712103856433,0.9305068124738209,0.4612460136413574
0.9615334119841086,0.9623496944608713,0.9724298633228261,0.9623496944608713,0.2077250626232545,0.9227603019355596,0.8864469845324381,0.48613572120666504
0.9619663408617447,0.9627439384979303,0.9727790508985068,0.9627439384979303,0.21528228298685156,0.9985760859987663,0.9086582226689343,0.5372464656829834
0.9608721724327238,0.9619554504238124,0.9712322688372362,0.9619554504238124,0.227765982651967,1.1046908685053014,0.9472193808369704,0.565263032913208
0.9610810279047373,0.9621525724423418,0.971511525030153,0.9621525724423418,0.21925852293741824,1.0069169089787646,0.9111632486410857,0.5304920673370361
0.9615579270667165,0.9625468164794008,0.9722881232047406,0.9625468164794008,0.22398729751690025,1.091375451581637,0.9633697041152972,0.6727898120880127
0.9616560645904985,0.9625468164794008,0.9723984176674891,0.9625468164794008,0.22427540498202517,1.096322436631715,0.9619387654293838,0.650752067565918
0.9611129681573962,0.9621525724423418,0.9717515433511884,0.9621525724423418,0.2292088026852748,1.1220180926366492,0.9760904123410125,0.6776175498962402
0.9613264429047811,0.9625468164794008,0.9712427025851036,0.9625468164794008,0.22924155826406264,1.2958601345199283,1.0629217899492904,0.7126507759094238
0.9612936522381851,0.9625468164794008,0.9713473649901799,0.9625468164794008,0.23547799529597632,1.3432161423914,1.041477004515887,0.6766555309295654
0.9614913715961647,0.9627439384979303,0.9715632605342837,0.9627439384979303,0.23889977254991213,1.3616776808529385,1.0468066485274228,0.7114889621734619
0.9614077237370967,0.9627439384979303,0.9712689855209076,0.9627439384979303,0.2231249923594535,1.222037183892854,0.9877956671993612,0.702559232711792
0.9610738160041561,0.9623496944608713,0.9710225829977457,0.9623496944608713,0.21440608742401324,1.1404755191353129,0.9562917384527297,0.9518146514892578
0.9613272585994083,0.9625468164794008,0.9714277782580562,0.9625468164794008,0.2187591282541497,1.1636340940464651,0.9651237789685272,0.7709743976593018
0.961246532439439,0.9623496944608713,0.9715038110366317,0.9623496944608713,0.21705218242331337,1.1658730578318208,0.9701843057247409,0.7812700271606445
0.9618289816404259,0.9629410605164597,0.9721014086773992,0.9629410605164597,0.21584182204114,1.1656853760977473,0.9685382188873083,0.8244638442993164
0.9620532116418042,0.9629410605164597,0.9727084313719441,0.9629410605164597,0.20499877575766376,0.8838872734749024,0.8239486144845909,0.8824484348297119
0.9611311186440163,0.9623496944608713,0.9715125577928653,0.9623496944608713,0.20937467652921807,0.8928616324492613,0.8340359391389986,0.8312294483184814
0.961877847658043,0.9629410605164597,0.9722054288878653,0.9629410605164597,0.2115292520579238,0.982662789673099,0.8639240046232256,0.8802394866943359
0.9621500637788695,0.9631381825349892,0.9726801644158237,0.9631381825349892,0.2000722631026851,0.8862354979880753,0.8371016824024533,0.910395622253418
0.9609460286521639,0.9621525724423418,0.9714319240782872,0.9621525724423418,0.207353939573937,0.9090560108085882,0.8475077953746034,0.8979551792144775
0.9612778080495852,0.9621525724423418,0.9724902815825346,0.9621525724423418,0.20450950473599405,0.9050389167914942,0.8478995634138885,0.9612455368041992
0.9619816901017818,0.9627439384979303,0.9729391132554939,0.9627439384979303,0.20414400551087933,0.926454606866978,0.8609073520747437,0.9370675086975098
0.9614104640131105,0.9621525724423418,0.9724697751161382,0.9621525724423418,0.19999850331421856,0.8833333333333333,0.8402087262191765,1.0149438381195068
0.9616893554441222,0.9623496944608713,0.9726581361560663,0.9623496944608713,0.20177802581489543,0.8974358974358974,0.8423872936266918,1.004863977432251
0.9615089009466954,0.9621525724423418,0.972713048718371,0.9621525724423418,0.20609631318024893,0.9180174464710547,0.853494807525689,1.0296082496643066
0.9602743862881712,0.9611669623496945,0.9712871994510078,0.9611669623496945,0.20618382873533703,0.8967374511704409,0.8397151729029058,1.0539262294769287
0.960277930939853,0.9611669623496945,0.9713435200277304,0.9611669623496945,0.20586751444562867,0.8959738009222545,0.8392228022395756,1.0830192565917969
0.9603997597429356,0.9611669623496945,0.971747620165716,0.9611669623496945,0.20516094017622044,0.8933641730548948,0.8362581257201317,1.0886034965515137
0.9609057062571613,0.9617583284052829,0.9720151429051488,0.9617583284052829,0.20445754954496143,0.8963556260463476,0.8419165904326645,1.1765072345733643
0.9608951045759504,0.9617583284052829,0.9719747016021411,0.9617583284052829,0.20381828969688762,0.881697653244045,0.8296817986290453,1.1442596912384033
0.9606979825574209,0.9615612063867534,0.9718526736859084,0.9615612063867534,0.20114719127238379,0.8552019267483185,0.8203587453220663,1.164506435394287
0.9608999231141813,0.9617583284052829,0.9721566603884759,0.9617583284052829,0.20311300323819578,0.8571677387141304,0.8207885710928234,1.1879360675811768
0.9608062655397429,0.9615612063867534,0.9721688631800992,0.9615612063867534,0.2046803113635917,0.8836578846888125,0.8307165665672452,1.306330919265747
0.9600036406521335,0.960969840331165,0.9710622420705213,0.960969840331165,0.20644701007847968,0.8697004141334038,0.8194274489505936,1.212327003479004
0.9602918832900125,0.9611669623496945,0.9716430480179741,0.9611669623496945,0.20134452170298625,0.8387602431932328,0.8132241568244819,1.3422822952270508
0.9599518040597883,0.960969840331165,0.9710769359645764,0.960969840331165,0.20668869578214488,0.8575636619966517,0.8199194382812435,1.3989558219909668
0.9600503650690532,0.960969840331165,0.9712599778389253,0.960969840331165,0.20830119990721122,0.879956824389814,0.8233229215813919,1.2781028747558594
0.96007304054308,0.960969840331165,0.9713251376172725,0.960969840331165,0.2077353157800018,0.8785038329368228,0.82243510240296,1.3925011157989502
0.9605242309410473,0.961364084368224,0.9718655804847407,0.961364084368224,0.20345194028653624,0.8688245660410608,0.8086383115155202,1.3269007205963135
0.9602285479132533,0.9611669623496945,0.9715370437871915,0.9611669623496945,0.20237188662178884,0.8432690104855053,0.7996880251683899,1.487694501876831
0.9597893196206837,0.9607727183126356,0.9709081306804547,0.9607727183126356,0.20099954932293987,0.8145343202044234,0.7904582222029427,1.5104405879974365
0.9594043901405443,0.960575596294106,0.9704200190155245,0.960575596294106,0.20936392717604624,0.8622266278967309,0.8073206167495393,1.5807721614837646
0.9596355208060179,0.9607727183126356,0.970334286582069,0.9607727183126356,0.2015964057401505,0.8311610420888772,0.7966563676416439,1.461517095565796
0.9595255576035214,0.960575596294106,0.9704523251241169,0.960575596294106,0.20231422370975674,0.832226627896731,0.8014469280979076,1.542102575302124
0.9595386990714232,0.960575596294106,0.9706708020279872,0.960575596294106,0.20478874385281576,0.8420556877257908,0.8047802799628322,1.5399277210235596
0.95985928163624,0.9607727183126356,0.9712071275199602,0.9607727183126356,0.20046626147925853,0.8268475930331601,0.7990243701204246,1.5296239852905273
0.9596950132874654,0.9603784742755765,0.9715450509802965,0.9603784742755765,0.19720902989103725,0.8159928921784592,0.7953661744136594,1.702104091644287
0.9600481902373308,0.9607727183126356,0.9716376385950604,0.9607727183126356,0.1967346767634364,0.8146421123740711,0.7937513624761922,1.6320335865020752
0.9605935611552623,0.961364084368224,0.9719990289623641,0.961364084368224,0.1980637307457381,0.8301809263664933,0.8002214823806972,1.5994923114776611
0.96037672693488,0.9611669623496945,0.971853534139164,0.9611669623496945,0.19240291175681587,0.7832469821129614,0.7675990825001738,1.591425895690918
0.9601927463842524,0.960969840331165,0.9717033459345699,0.960969840331165,0.19704323681330335,0.8153091314946984,0.7932637525123857,1.5973491668701172
0.9603843205852884,0.9611669623496945,0.9719159561116982,0.9611669623496945,0.19386645740628686,0.785725614591594,0.7664520781075687,1.587904930114746
0.9605958232890878,0.961364084368224,0.9719723549114443,0.961364084368224,0.19599356765815243,0.8255552618439217,0.7995330589201076,1.638216257095337
0.9607819940843658,0.9615612063867534,0.9722286135355325,0.9615612063867534,0.1967379549770573,0.8281193644080242,0.8019748396009585,1.6418495178222656
0.9601707533637223,0.960969840331165,0.9718453207217251,0.960969840331165,0.19579026009308675,0.8026680764825095,0.7821299280714812,1.657210350036621
0.9605244483359863,0.961364084368224,0.9719607779040068,0.961364084368224,0.19538564966709457,0.8038646576790907,0.7837747906574025,1.701181173324585
0.9604331772877457,0.9611669623496945,0.9719810376670224,0.9611669623496945,0.18937096709072598,0.7457693776250477,0.7484043408076556,1.6956582069396973
0.9595043571099603,0.960575596294106,0.9706438933079974,0.960575596294106,0.19946302276912306,0.7909586747731078,0.7772685508654247,1.730954885482788
0.960010303624186,0.960969840331165,0.971136698354321,0.960969840331165,0.19434574357416304,0.7754031192175522,0.7715654953102518,1.7882812023162842
0.959712024016761,0.960575596294106,0.9711607910454745,0.960575596294106,0.1955423247707442,0.7765997004141334,0.7720942971841867,1.7421507835388184
0.9598582228471704,0.9607727183126356,0.9710494299051365,0.9607727183126356,0.19500987431042535,0.7797620935765265,0.7774934157060973,1.8454930782318115
0.9604733615906357,0.961364084368224,0.9715470563341645,0.961364084368224,0.19624841210322255,0.7907727553088378,0.7871222090973511,1.8062353134155273
0.9606987576764693,0.9615612063867534,0.9718190377859213,0.9615612063867534,0.19528083446158115,0.7902599347960173,0.7875075724815591,1.8793509006500244
0.9604749739580233,0.961364084368224,0.9716268438178551,0.961364084368224,0.19582690368233227,0.7918383411166916,0.7893859503690995,1.8618357181549072
0.9606286466427431,0.9615612063867534,0.971563483169042,0.9615612063867534,0.19578901704854634,0.7938041530825036,0.7898709215135195,1.8909435272216797
0.9604821420314246,0.961364084368224,0.9716409239620357,0.961364084368224,0.1935591325259188,0.7735627221194231,0.7721901822861916,1.8791751861572266
0.9605351772411718,0.961364084368224,0.9717821947419818,0.961364084368224,0.19154806926296575,0.750168296766235,0.7498204816013897,1.940614938735962
0.9603773231803018,0.961364084368224,0.9712926750626337,0.961364084368224,0.19632741233461815,0.7654906452844598,0.7539566763693838,1.9421253204345703
0.9605857093141759,0.9615612063867534,0.971408445137008,0.9615612063867534,0.1937181451050424,0.7603392369371752,0.7502808267328825,1.963688850402832
0.9605857093141759,0.9615612063867534,0.971408445137008,0.9615612063867534,0.1937181451050424,0.7603392369371752,0.7502808267328825,1.973313808441162
0.9603951580295973,0.961364084368224,0.9713145775091369,0.961364084368224,0.19390926202619627,0.7607665873645256,0.750889579886418,2.061838150024414
0.9604147137854039,0.961364084368224,0.9713119179263472,0.961364084368224,0.20387131034861147,0.8734393632331776,0.7919129334165328,2.032238006591797
0.9600204697483449,0.960969840331165,0.9710052836753014,0.960969840331165,0.2040422505195516,0.8736103034041177,0.7921555519608514,2.0672972202301025
0.9603973482742476,0.961364084368224,0.9712826625156606,0.961364084368224,0.20408310274226382,0.8750400916380298,0.7953353194796979,2.117888927459717
0.9606148741508355,0.9615612063867534,0.9714551442818739,0.9615612063867534,0.20370127761817067,0.8746582665139365,0.7949753082027922,2.107976198196411
0.9606044106338826,0.9615612063867534,0.97134398936587,0.9615612063867534,0.20462321550298804,0.8876746849942725,0.8074665135783085,2.1013996601104736
0.9599877003187688,0.960969840331165,0.9709755589264756,0.960969840331165,0.20766648712601898,0.9167345140541018,0.8173347132749847,2.170912027359009
0.9599781663126438,0.960969840331165,0.9709432528178832,0.960969840331165,0.20777213396170272,0.917076394395982,0.8177953833988673,2.1932532787323
0.9595948734988365,0.960575596294106,0.970824830271903,0.960575596294106,0.2082761077045325,0.919042206361794,0.8204116940840871,2.2046990394592285
0.9596719921970288,0.960575596294106,0.9709624174585735,0.960575596294106,0.21043186961181215,0.9456234029429905,0.8290343462500139,2.2215828895568848
0.9597249431665972,0.960575596294106,0.9710850711589918,0.960575596294106,0.21208309348364748,0.9593691074103446,0.8407638381058641,2.2433228492736816
